#Data tag : 24v2 , Norm tag: composite
#+--------------+-------------------+------+------+----------------+---------------+
#  run:fill       time                nls    ncms   delivered(/fb)   recorded(/fb)  
#+--------------+-------------------+------+------+----------------+---------------+
  397492:11109   09/26/25 17:49:41   1141   1141   0.492261045      0.458477656    
  397501:11110   09/27/25 03:12:28   101    101    0.044331761      0.040247368    
  397502:11110   09/27/25 03:54:21   623    623    0.317216402      0.291070977    
  397503:11110   09/27/25 08:00:28   175    175    0.089228574      0.082395070    
  397527:11114   09/27/25 19:01:11   203    203    0.099470400      0.085832858    
  397528:11114   09/27/25 20:22:54   14     14     0.007151439      0.004424952    
  397529:11114   09/27/25 20:30:22   786    786    0.400658575      0.361121993    
  397530:11114   09/28/25 01:39:09   538    538    0.266088427      0.239970861    
  397531:11114   09/28/25 05:12:59   55     55     0.024711228      0.017972692    
  397532:11114   09/28/25 05:38:38   364    364    0.149860781      0.136425807    
  397548:11116   09/28/25 11:50:05   167    167    0.082667109      0.074795043    
  397568:11118   09/28/25 19:08:39   753    753    0.380170051      0.344532747    
  397569:11118   09/29/25 00:04:20   212    212    0.107997299      0.101303932    
  397574:11119   09/29/25 03:25:55   6      6      0.001044199      0.001005608    
  397580:11120   09/29/25 05:40:20   125    125    0.060528592      0.056705678    
  397594:11121   09/29/25 08:33:40   266    266    0.120518902      0.108639800    
  397595:11121   09/29/25 10:20:51   675    675    0.344034618      0.314229799    
  397596:11121   09/29/25 14:46:15   636    636    0.314594980      0.295296840    
  397619:11124   09/30/25 01:30:53   498    498    0.250248367      0.231906900    
  397620:11124   09/30/25 04:47:54   312    312    0.159118272      0.149064927    
  397621:11124   09/30/25 06:52:02   905    905    0.442957970      0.418326516    
  397622:11124   09/30/25 12:47:10   196    196    0.082397579      0.077888155    
  397638:11126   09/30/25 16:59:33   2013   2013   0.945009961      0.884944185    
  397700:11128   10/01/25 15:07:39   44     44     0.019955364      0.016460757    
  397702:11128   10/01/25 15:32:37   282    282    0.140338406      0.131463452    
  397703:11128   10/01/25 18:02:56   23     23     0.011505387      0.008796331    
  397704:11128   10/01/25 18:14:35   1622   1622   0.736562583      0.698238553    
  397709:11129   10/02/25 06:59:55   1143   1143   0.557523289      0.512501888    
  397710:11129   10/02/25 14:26:15   75     75     0.037565725      0.030873263    
  397712:11129   10/02/25 15:03:45   768    768    0.318358417      0.302094905    
  397727:11130   10/02/25 22:25:21   24     24     0.010920908      0.007994469    
  397728:11130   10/02/25 22:38:11   446    446    0.222073169      0.205148847    
  397729:11130   10/03/25 01:35:47   1012   1012   0.497381911      0.466455835    
  397763:11132   10/03/25 14:26:36   489    489    0.241200668      0.223714900    
  397764:11132   10/03/25 17:39:36   135    135    0.067459494      0.052943348    
  397768:11132   10/03/25 20:00:02   1163   1163   0.536546076      0.505625325    
  397776:11133   10/04/25 06:54:42   60     60     0.018188744      0.015515832    
  397777:11133   10/04/25 07:21:48   290    290    0.144594807      0.136422499    
  397778:11133   10/04/25 09:24:35   17     17     0.008557849      0.005226774    
  397779:11133   10/04/25 09:33:11   994    994    0.498213102      0.462830105    
  397780:11133   10/04/25 16:02:55   717    717    0.291042618      0.275492245    
  397791:11134   10/04/25 22:51:05   187    187    0.090753584      0.082079506    
  397792:11134   10/05/25 00:08:09   19     19     0.009567839      0.007800800    
  397793:11134   10/05/25 00:26:40   540    540    0.271523012      0.247306708    
  397794:11134   10/05/25 04:15:22   1191   1191   0.544874166      0.509944062    
  397796:11134   10/05/25 12:02:20   80     80     0.027712321      0.026000418    
  397813:11135   10/05/25 14:28:57   324    324    0.147773167      0.137354806    
  397815:11135   10/05/25 16:42:59   41     41     0.020510932      0.016851977    
  397816:11135   10/05/25 17:02:18   90     90     0.045005137      0.037279417    
  397817:11135   10/05/25 17:40:52   1003   1003   0.496597350      0.463989915    
  398011:11170   10/09/25 22:46:51   117    117    0.045577098      0.038755137    
  398013:11170   10/10/25 00:00:25   5      5      0.002467103      0.001975059    
  398014:11170   10/10/25 00:14:37   6      6      0.003001039      0.001526380    
  398015:11170   10/10/25 00:26:43   4      4      0.002003794      0.000000361    
  398022:11170   10/10/25 01:27:43   19     19     0.009474443      0.007236527    
  398023:11170   10/10/25 01:39:03   331    331    0.165554473      0.150701167    
  398027:11171   10/10/25 06:52:29   2491   2491   1.080242545      1.006952795    
  398039:11173   10/11/25 05:34:51   66     66     0.021801947      0.018466822    
  398040:11173   10/11/25 06:04:52   494    494    0.246177564      0.227720313    
  398074:11176   10/12/25 02:13:45   33     33     0.014743337      0.008663472    
  398075:11176   10/12/25 02:29:48   68     68     0.033188945      0.003376494    
  398076:11176   10/12/25 03:00:24   27     27     0.013386964      0.002596934    
  398077:11176   10/12/25 03:13:06   29     29     0.014496457      0.000401097    
  398079:11176   10/12/25 03:35:36   10     10     0.004997871      0.000922278    
  398080:11176   10/12/25 03:43:51   11     11     0.005491864      0.001734160    
  398081:11176   10/12/25 03:52:33   1033   1033   0.516588999      0.478868318    
  398082:11176   10/12/25 10:36:08   72     72     0.036000015      0.017343976    
  398084:11176   10/12/25 11:11:51   85     85     0.042451328      0.036371355    
  398086:11176   10/12/25 11:50:54   328    328    0.148746782      0.139203434    
  398088:11176   10/12/25 14:03:17   465    465    0.181904351      0.172314484    
  398104:11178   10/12/25 20:33:45   2164   2164   1.029446794      0.958714601    
  398121:11179   10/13/25 12:43:43   179    179    0.077382923      0.072832688    
  398122:11179   10/13/25 13:55:55   97     97     0.048345266      0.043101751    
  398123:11179   10/13/25 14:40:41   57     57     0.028538495      0.024400293    
  398124:11179   10/13/25 15:05:22   67     67     0.033485619      0.030759159    
  398139:11181   10/13/25 20:05:20   76     76     0.026676473      0.024047961    
  398140:11181   10/13/25 20:38:23   97     97     0.047497102      0.042938841    
  398143:11183   10/14/25 01:49:58   144    144    0.060160710      0.056618811    
  398144:11183   10/14/25 02:56:13   198    198    0.098828719      0.090751659    
  398178:11189   10/14/25 14:53:03   136    136    0.030178003      0.028330269    
  398183:11190   10/14/25 18:00:38   1146   1146   0.523544037      0.495951717    
  398185:11190   10/15/25 01:54:41   265    265    0.094006385      0.090326637    
  398188:11191   10/15/25 05:56:01   638    638    0.306186403      0.289221617    
  398189:11191   10/15/25 10:07:12   494    494    0.242881391      0.225374418    
  398191:11191   10/15/25 13:42:07   75     75     0.034669795      0.032081704    
  398203:11193   10/15/25 17:58:07   247    247    0.096474645      0.091200333    
  398204:11193   10/15/25 19:37:58   279    279    0.139336935      0.127928061    
  398208:11195   10/16/25 03:05:44   513    513    0.222866714      0.210778485    
  398227:11196   10/16/25 09:32:04   1390   1390   0.651317835      0.619341162    
  398240:11197   10/16/25 21:26:33   1333   1333   0.618522426      0.585936553    
  398288:11200   10/17/25 13:03:52   859    859    0.405642574      0.384011984    
  398289:11200   10/17/25 18:39:19   517    517    0.212158724      0.200394098    
  398293:11201   10/18/25 00:07:59   1768   1768   0.784795426      0.747789486    
  398308:11202   10/18/25 13:53:24   680    680    0.333719890      0.314593721    
  398310:11202   10/18/25 18:27:37   1080   1080   0.474486449      0.448722151    
  398315:11203   10/19/25 04:10:19   699    699    0.312812381      0.297334400    
  398335:11205   10/19/25 12:24:53   1095   1095   0.529358889      0.501613754    
  398337:11205   10/19/25 19:52:46   541    541    0.230607226      0.219824500    
  398347:11208   10/20/25 07:48:16   35     35     0.012882978      0.010388666    
  398348:11208   10/20/25 08:06:04   1545   1545   0.735268845      0.695240264    
  398365:11209   10/20/25 20:17:13   504    504    0.235629995      0.219672081    
  398366:11209   10/20/25 23:36:47   19     19     0.009517470      0.007069603    
  398367:11209   10/20/25 23:46:43   53     53     0.026377865      0.022053469    
  398368:11209   10/21/25 00:10:04   1191   1191   0.544729578      0.513382681    
  398390:11210   10/21/25 10:49:01   39     39     0.014608746      0.012204747    
  398391:11210   10/21/25 11:36:54   1763   1763   0.832839873      0.781715041    
  398395:11211   10/22/25 01:28:27   792    792    0.379981099      0.354204643    
  398396:11211   10/22/25 06:40:37   1182   1182   0.504243347      0.473567207    
  398416:11212   10/22/25 16:45:44   72     72     0.032055425      0.023189209    
  398419:11212   10/22/25 17:34:30   953    953    0.476223884      0.440640619    
  398420:11212   10/22/25 23:48:23   5      5      0.002493792      0.000610509    
  398421:11212   10/22/25 23:53:10   88     88     0.043582524      0.030657737    
  398427:11214   10/23/25 04:58:44   167    167    0.077052764      0.071546617    
  398458:11217   10/23/25 16:21:42   269    268    0.120229619      0.112337294    
  398459:11217   10/23/25 18:09:41   1391   1391   0.659909256      0.621965971    
  398460:11217   10/24/25 03:15:58   141    141    0.053207734      0.049916913    
  398465:11218   10/24/25 06:41:49   24     24     0.009356127      0.008372126    
  398515:11220   10/24/25 19:56:35   1455   1455   0.702432157      0.660841992    
  398517:11220   10/25/25 05:29:11   412    412    0.162267520      0.153738670    
  398538:11221   10/25/25 10:23:44   174    174    0.066301888      0.061773347    
  398539:11221   10/25/25 11:35:29   483    483    0.241305661      0.221067731    
  398540:11221   10/25/25 14:46:42   873    873    0.413879405      0.386171842    
  398541:11221   10/25/25 20:29:29   396    396    0.145288588      0.138995793    
  398547:11222   10/26/25 01:48:47   497    497    0.247617786      0.232841579    
  398548:11222   10/26/25 05:05:34   524    524    0.262025165      0.243814486    
  398549:11222   10/26/25 08:34:09   795    795    0.322134718      0.306448406    
  398558:11223   10/26/25 16:00:07   2113   2113   0.915187976      0.866988210    
  398593:11226   10/27/25 11:25:03   633    633    0.312250881      0.289724222    
  398594:11226   10/27/25 15:32:34   197    197    0.099200168      0.091604426    
  398595:11226   10/27/25 16:53:06   142    142    0.071292952      0.066706082    
  398600:11227   10/27/25 20:20:17   2105   2105   0.921471509      0.872448728    
  398647:11229   10/28/25 23:08:50   895    895    0.431688098      0.406759768    
  398648:11229   10/29/25 07:37:26   11     11     0.004857380      0.003997499    
  398650:11229   10/29/25 10:28:07   452    452    0.143601123      0.138000348    
  398675:11230   10/29/25 18:25:11   190    190    0.089390358      0.082466881    
  398680:11230   10/29/25 20:04:57   795    795    0.397278154      0.371686723    
  398681:11230   10/30/25 01:16:57   179    179    0.089361153      0.082522364    
  398797:11236   11/03/25 01:01:18   294    294    0.024692500      0.023991641    
  398801:11237   11/03/25 05:02:01   179    179    0.066006256      0.060677265    
  398802:11237   11/03/25 06:14:17   893    893    0.444039275      0.420148093    
  398803:11237   11/03/25 12:09:40   615    615    0.033912565      0.033002573    
  398827:11238   11/03/25 18:19:40   1277   1277   0.626988279      0.587657427    
  398828:11238   11/04/25 02:45:00   824    824    0.307205591      0.293948832    
  398858:11239   11/04/25 10:48:13   109    109    0.039434289      0.036571053    
  398859:11239   11/04/25 11:33:24   228    228    0.113987565      0.104147376    
  398860:11239   11/04/25 13:04:19   933    933    0.461935889      0.440813133    
#+--------------+-------------------+------+------+----------------+---------------+
#Summary: 
#+-------+------+--------+--------+-------------------+------------------+
#  nfill   nrun   nls      ncms     totdelivered(/fb)   totrecorded(/fb)  
#+-------+------+--------+--------+-------------------+------------------+
#  209     511    267616   267592   116.863021549       109.150612080     
#+-------+------+--------+--------+-------------------+------------------+
#
#Warning: problems found in merging -i and --normtag selections:
#  in run 394991 [[42, 182], [207, 351], [360, 390]] is not a superset of [[44, 347], [351, 383]]
#  in run 395042 [[1, 74]] is not a superset of [[1, 75]]
#  in run 397209 [[1, 1149]] is not a superset of [[1, 1150]]
#  in run 397246 [[38, 478]] is not a superset of [[40, 479]]
#Check JSON:
#(run,ls) in json but not in results: []
